% []
@RELATION base

@ATTRIBUTE tot_changes_last_Methods NUMERIC
@ATTRIBUTE sum_insert_last_Methods NUMERIC
@ATTRIBUTE sum_delet_lasts_Methods NUMERIC
@ATTRIBUTE count_insert_last_Methods NUMERIC
@ATTRIBUTE count_delets_last_Methods NUMERIC
@ATTRIBUTE avg_insert_last_Methods NUMERIC
@ATTRIBUTE avg_delets_last_Methods NUMERIC
@ATTRIBUTE avg_insert_nonzero_last_Methods NUMERIC
@ATTRIBUTE avg_delets_nonzero_last_Methods NUMERIC
@ATTRIBUTE tot_bugs_last_Methods NUMERIC
@ATTRIBUTE lastVer_tot_developers_Methods NUMERIC
@ATTRIBUTE last_commit_Methods NUMERIC
@ATTRIBUTE last_bug_Methods NUMERIC
@ATTRIBUTE last_bug_binary_Methods NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
0,0,0,0,0,0,0,0,0,0,0,994.209884259,1027.34229167,0,valid
0,0,0,0,0,0,0,0,0,0,0,949.172361111,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,58.6110185189,0,0,valid
1,3,3,1,1,3.0,3.0,3.0,3.0,0,1,87.2229513889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,95.1534027779,0,0,valid
1,24,0,1,0,24.0,0.0,24.0,0,0,1,89.5394791667,0,0,valid
1,128,0,1,0,128.0,0.0,128.0,0,0,1,84.1164467596,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1027.33922454,0,0,valid
1,1,0,1,0,1.0,0.0,1.0,0,0,1,48.3258680557,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,1919.31052083,0,valid
0,0,0,0,0,0,0,0,0,0,0,942.78375,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,608.829872685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,594.143969907,599.136099537,0,valid
1,2,1,1,1,2.0,1.0,2.0,1.0,0,1,84.1164467596,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1757.33508102,1917.56728009,0,valid
0,0,0,0,0,0,0,0,0,0,0,368.137847222,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,101.554479167,754.260416667,0,valid
0,0,0,0,0,0,0,0,0,0,0,974.134016204,974.134016204,0,valid
0,0,0,0,0,0,0,0,0,0,0,1231.40740741,0,0,valid
4,4,3,4,3,1.0,0.75,1.0,1.0,0,1,81.1670717597,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,101.554479167,540.905543982,0,bugged
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,1919.31052083,0,valid
1,3,5,1,1,3.0,5.0,3.0,5.0,0,1,81.1670717597,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,986.14556713,986.14556713,0,valid
0,0,0,0,0,0,0,0,0,0,0,1027.34229167,1027.34229167,0,valid
1,3,5,1,1,3.0,5.0,3.0,5.0,0,1,81.1670717597,0,0,valid
2,3,1,2,1,1.5,0.5,1.5,1.0,0,2,72.1869907412,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,1919.31052083,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,84.3849421297,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,84.3849421297,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,6,2,3,2,2.0,0.666666666667,2.0,1.0,0,1,84.0682870373,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1023.33802083,1023.33802083,0,valid
0,0,0,0,0,0,0,0,0,0,0,1027.34229167,1027.34229167,0,valid
2,27,1,2,1,13.5,0.5,13.5,1.0,0,1,84.0682870373,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1027.34229167,1027.34229167,0,valid
0,0,0,0,0,0,0,0,0,0,0,1023.33802083,1023.33802083,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,95.598078704,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,1919.31052083,0,valid
3,6,2,3,2,2.0,0.666666666667,2.0,1.0,0,1,84.0682870373,0,0,valid
2,18,18,1,1,9.0,9.0,18.0,18.0,0,1,5.39493055595,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1027.34229167,1027.34229167,0,valid
0,0,0,0,0,0,0,0,0,0,0,620.445092593,974.134016204,0,valid
0,0,0,0,0,0,0,0,0,0,0,956.178645833,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1023.33802083,1023.33802083,0,valid
2,6,1,2,1,3.0,0.5,3.0,1.0,0,1,48.3258680557,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,599.136099537,599.136099537,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1023.33802083,1023.33802083,0,valid
0,0,0,0,0,0,0,0,0,0,0,949.026423611,1023.34233796,0,valid
0,0,0,0,0,0,0,0,0,0,0,956.152569445,956.152569445,0,valid
1,10,0,1,0,10.0,0.0,10.0,0,0,1,58.6110185189,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1027.33922454,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1023.33802083,1023.33802083,0,valid
0,0,0,0,0,0,0,0,0,0,0,371.359259259,371.359259259,0,valid
0,0,0,0,0,0,0,0,0,0,0,368.137847222,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,945.721064815,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1757.41511574,1919.31052083,0,valid
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,1919.31052083,0,valid
0,0,0,0,0,0,0,0,0,0,0,101.554479167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1757.36420139,1919.31052083,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,78.3161458336,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,608.829872685,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,81.2728125001,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1027.34229167,1027.34229167,0,valid
0,0,0,0,0,0,0,0,0,0,0,974.134016204,974.134016204,0,valid
0,0,0,0,0,0,0,0,0,0,0,926.259606482,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1023.34233796,1023.34233796,0,valid
1,7,0,1,0,7.0,0.0,7.0,0,0,1,78.3161458336,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1023.33802083,1023.33802083,0,valid
1,1,0,1,0,1.0,0.0,1.0,0,0,1,90.2612962965,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1023.33802083,1023.33802083,0,valid
0,0,0,0,0,0,0,0,0,0,0,103.286724537,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1027.34229167,1027.34229167,0,valid
0,0,0,0,0,0,0,0,0,0,0,970.207858797,0,0,valid
2,4,1,2,1,2.0,0.5,2.0,1.0,0,1,48.3258680557,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,987.244432871,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,18.2855439815,0,0,valid
1,12,0,1,0,12.0,0.0,12.0,0,0,1,5.24266203726,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,103.257789352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1023.33802083,1023.33802083,0,valid
1,10,0,1,0,10.0,0.0,10.0,0,0,1,6.32408564817,0,0,valid
2,43,19,2,1,21.5,9.5,21.5,19.0,0,1,82.1664583334,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,78.3161458336,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,1919.31052083,0,valid
0,0,0,0,0,0,0,0,0,0,0,688.035,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1027.34229167,1027.34229167,0,valid
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,1919.31052083,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,608.829872685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,608.829872685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,854.455960649,1027.34229167,0,valid
1,10,0,1,0,10.0,0.0,10.0,0,0,1,85.3563773152,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1023.33802083,1023.33802083,0,valid
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,1919.31052083,0,valid
0,0,0,0,0,0,0,0,0,0,0,987.244432871,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1027.34229167,1027.34229167,0,valid
1,2,0,1,0,2.0,0.0,2.0,0,0,1,82.1759837964,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,1919.31052083,0,valid
0,0,0,0,0,0,0,0,0,0,0,1027.34229167,1027.34229167,0,valid
1,3,3,1,1,3.0,3.0,3.0,3.0,0,1,92.6126388893,972.593680556,0,valid
0,0,0,0,0,0,0,0,0,0,0,974.134016204,974.134016204,0,valid
2,4,1,2,1,2.0,0.5,2.0,1.0,0,1,77.6310995375,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,9.25493055582,9.25493055582,9.25493055582,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,592.176342593,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,602.338298611,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,78.3161458336,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,621.133321759,949.941527778,0,valid
0,0,0,0,0,0,0,0,0,0,0,602.332384259,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,946.732789352,0,0,valid
1,15,0,1,0,15.0,0.0,15.0,0,0,1,78.3161458336,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1023.34233796,1023.34233796,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,84.3849421297,0,0,valid
2,13,2,2,1,6.5,1.0,6.5,2.0,0,2,72.1869907412,0,0,valid
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,82.1759837964,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,1919.31052083,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,78.3161458336,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,78.3161458336,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,368.137847222,0,0,valid
2,3,2,2,2,1.5,1.0,1.5,1.0,0,1,87.2096875003,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,608.829872685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,1919.31052083,0,valid
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,1919.31052083,0,valid
0,0,0,0,0,0,0,0,0,0,0,1023.34233796,1023.34233796,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,923.511759259,0,0,valid
2,70,56,2,1,35.0,28.0,35.0,56.0,0,1,82.1664583334,0,0,valid
3,6,2,3,2,2.0,0.666666666667,2.0,1.0,0,1,84.0682870373,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1757.36420139,1919.31052083,0,valid
0,0,0,0,0,0,0,0,0,0,0,956.152569445,956.152569445,0,valid
0,0,0,0,0,0,0,0,0,0,0,103.406458334,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,956.178645833,0,0,valid
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,87.2229513889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,854.416099537,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,1919.31052083,0,valid
0,0,0,0,0,0,0,0,0,0,0,540.156041667,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,621.133321759,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,608.829872685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,956.152569445,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,84.3261921299,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,917.952627315,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,1919.31052083,0,valid
0,0,0,0,0,0,0,0,0,0,0,1213.12763889,1919.31052083,0,valid
0,0,0,0,0,0,0,0,0,0,0,1023.3280787,1023.3280787,0,valid
0,0,0,0,0,0,0,0,0,0,0,956.178645833,0,0,valid
1,3,3,1,1,3.0,3.0,3.0,3.0,0,1,90.217893519,621.132708333,0,valid
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,1919.31052083,0,valid
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,1919.31052083,0,valid
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,949.869675926,0,0,valid
1,8,0,1,0,8.0,0.0,8.0,0,0,1,84.3849421297,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,956.178645833,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,103.406458334,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1023.34233796,1023.34233796,0,valid
0,0,0,0,0,0,0,0,0,0,0,608.829872685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1023.33802083,1023.33802083,0,valid
1,11,0,1,0,11.0,0.0,11.0,0,0,1,76.6091550929,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,923.511759259,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1232.18524306,1919.31052083,0,valid
0,0,0,0,0,0,0,0,0,0,0,1023.33802083,1023.33802083,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,84.1164467596,0,0,valid
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,87.2229513889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,946.153530093,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,1919.31052083,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,78.3161458336,0,0,valid
4,100,7,4,3,25.0,1.75,25.0,2.33333333333,0,1,75.1855092593,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,87.2229513889,0,0,valid
1,3,5,1,1,3.0,5.0,3.0,5.0,0,1,81.1670717597,0,0,valid
2,4,1,2,1,2.0,0.5,2.0,1.0,0,1,48.3258680557,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,78.3161458336,0,0,valid
1,2,2,1,1,2.0,2.0,2.0,2.0,0,1,78.1220949078,0,0,valid
1,15,0,1,0,15.0,0.0,15.0,0,0,1,78.3161458336,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,936.36837963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,85.3563773152,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1023.33802083,1023.33802083,0,valid
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,1919.31052083,0,valid
0,0,0,0,0,0,0,0,0,0,0,103.257789352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,103.257789352,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,78.3161458336,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,979.134108797,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1213.989375,1919.31052083,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,78.3161458336,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,994.142048611,1027.34229167,0,valid
0,0,0,0,0,0,0,0,0,0,0,608.829872685,963.582604167,0,valid
0,0,0,0,0,0,0,0,0,0,0,987.244432871,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,1919.31052083,0,valid
0,0,0,0,0,0,0,0,0,0,0,1023.33802083,1023.33802083,0,valid
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,87.2096875003,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,992.673020834,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,949.869675926,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,946.732789352,0,0,valid
2,3,1,1,1,1.5,0.5,3.0,1.0,0,1,76.177164352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,974.134016204,974.134016204,0,valid
0,0,0,0,0,0,0,0,0,0,0,1757.41511574,1919.31052083,0,valid
0,0,0,0,0,0,0,0,0,0,0,1023.33802083,1023.33802083,0,valid
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,1919.31052083,0,valid
0,0,0,0,0,0,0,0,0,0,0,945.721064815,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,101.236388889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,949.172361111,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,949.172361111,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,949.172361111,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,949.172361111,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,949.172361111,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,949.172361111,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,949.172361111,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,854.416099537,0,0,valid
1,6,0,1,0,6.0,0.0,6.0,0,0,1,82.1759837964,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,1919.31052083,0,valid
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,1919.31052083,0,valid
0,0,0,0,0,0,0,0,0,0,0,994.209884259,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,994.142048611,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,84.1164467596,0,0,valid
1,33,0,1,0,33.0,0.0,33.0,0,0,1,85.2796064815,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,1919.31052083,0,valid
1,2,3,1,1,2.0,3.0,2.0,3.0,0,1,81.1670717597,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,978.254918982,978.254918982,0,valid
1,36,0,1,0,36.0,0.0,36.0,0,0,1,5.24266203726,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1023.33802083,1023.33802083,0,valid
0,0,0,0,0,0,0,0,0,0,0,946.738356482,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,998.082152778,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,608.829872685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,945.722893519,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,1919.31052083,0,valid
2,35,31,2,1,17.5,15.5,17.5,31.0,0,1,82.1664583334,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,78.3161458336,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,973.277673611,0,0,valid
2,27,14,2,2,13.5,7.0,13.5,7.0,0,1,90.217893519,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,1919.31052083,0,valid
1,13,0,1,0,13.0,0.0,13.0,0,0,1,78.3161458336,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1027.34229167,1027.34229167,0,valid
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,1919.31052083,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,1919.31052083,0,valid
0,0,0,0,0,0,0,0,0,0,0,973.479583334,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1917.56728009,1917.56728009,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,998.435810186,1028.254375,0,valid
1,17,0,1,0,17.0,0.0,17.0,0,0,1,78.3161458336,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,368.137847222,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1023.34233796,1023.34233796,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,78.3161458336,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,942.984224537,1027.34229167,0,valid
1,5,5,1,1,5.0,5.0,5.0,5.0,0,1,92.9673379632,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,1919.31052083,0,valid
1,17,0,1,0,17.0,0.0,17.0,0,0,1,89.6169560188,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,621.133321759,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,566.977395833,0,0,valid
1,0,1,0,1,0.0,1.0,0,1.0,0,1,6.11613425938,946.135011574,0,valid
0,0,0,0,0,0,0,0,0,0,0,1027.34229167,1027.34229167,0,valid
0,0,0,0,0,0,0,0,0,0,0,1027.34229167,1027.34229167,0,valid
0,0,0,0,0,0,0,0,0,0,0,956.152569445,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1917.56728009,1917.56728009,0,valid
0,0,0,0,0,0,0,0,0,0,0,949.172361111,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,928.546875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,540.156041667,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,537.981550926,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1023.34233796,1023.34233796,0,valid
0,0,0,0,0,0,0,0,0,0,0,623.322627315,623.322627315,0,valid
2,9,1,2,1,4.5,0.5,4.5,1.0,0,1,48.3258680557,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,1919.31052083,0,valid
1,12,0,1,0,12.0,0.0,12.0,0,0,1,5.24266203726,0,0,valid
3,65,2,3,2,21.6666666667,0.666666666667,21.6666666667,1.0,0,1,77.5959722223,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,1919.31052083,0,valid
0,0,0,0,0,0,0,0,0,0,0,936.36837963,1027.34229167,0,valid
0,0,0,0,0,0,0,0,0,0,0,101.554479167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,95.1534027779,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,621.310393519,621.310393519,0,valid
3,5,2,3,2,1.66666666667,0.666666666667,1.66666666667,1.0,0,1,84.0682870373,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1023.34233796,1023.34233796,0,valid
1,33,0,1,0,33.0,0.0,33.0,0,0,1,76.6091550929,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,822.144988426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,930.201770834,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,945.721064815,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,620.589444445,922.520173611,0,valid
0,0,0,0,0,0,0,0,0,0,0,537.904814815,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,987.244432871,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,101.236388889,1023.34233796,0,valid
0,0,0,0,0,0,0,0,0,0,0,931.128206019,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,78.3161458336,0,0,valid
3,6,2,3,2,2.0,0.666666666667,2.0,1.0,0,1,84.0682870373,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,974.169143519,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,368.137847222,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,103.257789352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,920.121678241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,103.406458334,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,101.559050926,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,974.134016204,974.134016204,0,valid
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,1919.31052083,0,valid
2,77,1,2,1,38.5,0.5,38.5,1.0,0,1,77.5959722223,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,627.166863426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,945.859490741,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,1919.31052083,0,valid
0,0,0,0,0,0,0,0,0,0,0,1027.34229167,1027.34229167,0,valid
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,1919.31052083,0,valid
0,0,0,0,0,0,0,0,0,0,0,102.209652778,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1023.34233796,1023.34233796,0,bugged
0,0,0,0,0,0,0,0,0,0,0,1026.38134259,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,974.134016204,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,603.306875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,1919.31052083,0,valid
1,2,0,1,0,2.0,0.0,2.0,0,0,1,82.1759837964,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,84.1164467596,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,1919.31052083,0,valid
0,0,0,0,0,0,0,0,0,0,0,1023.34233796,1023.34233796,0,valid
0,0,0,0,0,0,0,0,0,0,0,994.142048611,1027.34229167,0,valid
0,0,0,0,0,0,0,0,0,0,0,979.134108797,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,956.152569445,956.152569445,0,valid
0,0,0,0,0,0,0,0,0,0,0,993.48494213,1026.41061343,0,valid
0,0,0,0,0,0,0,0,0,0,0,94.9579976853,0,0,valid
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,90.217893519,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,1919.31052083,0,valid
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,78.3161458336,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1023.33802083,1023.33802083,0,valid
0,0,0,0,0,0,0,0,0,0,0,103.406458334,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,84.3849421297,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,608.829872685,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,84.3849421297,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,81.2728125001,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,78.3161458336,0,0,valid
1,2,2,1,1,2.0,2.0,2.0,2.0,0,1,87.196990741,0,0,valid
2,4,1,2,1,2.0,0.5,2.0,1.0,0,1,77.5959722223,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,934.949479167,0,0,valid
1,1,0,1,0,1.0,0.0,1.0,0,0,1,48.1586921299,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1919.31052083,1919.31052083,0,valid
0,0,0,0,0,0,0,0,0,0,0,936.36837963,1027.34229167,0,valid
4,7,4,4,3,1.75,1.0,1.75,1.33333333333,0,2,72.1838310189,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,78.3161458336,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1027.33922454,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1028.254375,1028.254375,0,valid
0,0,0,0,0,0,0,0,0,0,0,973.479583334,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1027.34229167,1027.34229167,0,valid
0,0,0,0,0,0,0,0,0,0,0,1023.33802083,1023.33802083,0,valid
2,3,1,1,1,1.5,0.5,3.0,1.0,0,1,48.3488078704,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,917.952627315,0,0,valid
